,Date,NOAA No,Location,Lo,Area,Zpc,LL,NN,Mag,N_Bflare,N_Cflare,N_Mflare,N_Xflare
3,2011-11-04,1335,N12W26,187,10,Bxo,2,3,Beta,0.0,0.0,0.0,0.0
4,2011-11-04,1336,N11E12,149,20,Cso,3,8,Beta,0.0,0.0,0.0,0.0
5,2011-11-04,1337,N17E26,135,40,Dso,5,7,Beta,0.0,0.0,0.0,0.0
6,2011-11-04,1338,S14E40,121,375,Ehi,11,20,Beta-Gamma,0.0,1.0,0.0,0.0
7,2011-11-04,1339,N18E57,104,1400,Ekc,13,25,Beta-Gamma-Delta,0.0,11.0,2.0,1.0
0,2011-11-05,1334,N12W47,195,70,Hsx,2,2,Alpha,0.0,0.0,0.0,0.0
1,2011-11-05,1337,N18E14,134,10,Bxo,4,3,Beta,0.0,0.0,0.0,0.0
2,2011-11-05,1338,S14E28,120,240,Dso,9,10,Beta,0.0,0.0,0.0,0.0
3,2011-11-05,1339,N19E45,102,1540,Fkc,17,33,Beta-Gamma-Delta,0.0,3.0,1.0,0.0
0,2011-11-06,1334,N12W61,196,60,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2011-11-06,1337,N18W00,135,0,Bxo,4,3,Beta,0.0,0.0,0.0,0.0
2,2011-11-06,1338,S14E14,120,220,Dso,10,8,Beta,0.0,0.0,0.0,0.0
3,2011-11-06,1339,N19E31,103,1250,Ekc,15,31,Beta-Gamma-Delta,0.0,4.0,3.0,0.0
4,2011-11-06,1340,S09E61,73,80,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
5,2011-11-06,1341,N10E78,58,100,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
6,2011-11-06,1342,N18E76,60,110,Dso,10,8,Beta,0.0,0.0,0.0,0.0
0,2011-11-07,1334,N12W73,195,40,Hax,3,2,Alpha,0.0,0.0,0.0,0.0
1,2011-11-07,1338,S14E02,120,240,Dso,10,9,Beta,0.0,4.0,0.0,0.0
2,2011-11-07,1339,N20E20,102,1230,Fkc,16,42,Beta-Gamma-Delta,1.0,2.0,2.0,0.0
3,2011-11-07,1340,S09E49,73,80,Cao,2,1,Beta,0.0,0.0,0.0,0.0
4,2011-11-07,1341,N08E66,56,120,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
5,2011-11-07,1342,N18E62,60,120,Dao,8,6,Beta,0.0,0.0,0.0,0.0
6,2011-11-07,1343,N29E76,46,60,Hsx,4,1,Alpha,0.0,0.0,0.0,0.0
0,2011-11-08,1334,N12W87,196,40,Cso,2,2,Beta,0.0,0.0,0.0,0.0
1,2011-11-08,1338,S12W11,120,240,Esi,11,16,Beta-Gamma,0.0,0.0,0.0,0.0
2,2011-11-08,1339,N19E05,103,1240,Fkc,16,45,Beta-Gamma-Delta,0.0,3.0,0.0,0.0
3,2011-11-08,1340,S09E36,72,90,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
4,2011-11-08,1341,N10E55,53,180,Cao,10,3,Beta,0.0,0.0,0.0,0.0
5,2011-11-08,1342,N17E47,61,170,Eao,11,5,Beta,0.0,0.0,0.0,0.0
6,2011-11-08,1343,N27E62,46,140,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
7,2011-11-08,1344,S22E06,102,0,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2011-11-09,1338,S14W25,121,180,Esi,13,15,Beta,0.0,0.0,0.0,0.0
1,2011-11-09,1339,N19W08,104,940,Ekc,15,40,Beta-Gamma,0.0,2.0,0.0,0.0
2,2011-11-09,1340,S08E22,74,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2011-11-09,1341,N11E41,55,110,Dao,8,5,Beta,0.0,0.0,0.0,0.0
4,2011-11-09,1342,N18E34,61,130,Eso,11,14,Beta,0.0,1.0,0.0,0.0
5,2011-11-09,1343,N28E49,47,90,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
6,2011-11-09,1344,S22W07,103,0,Axx,1,2,Alpha,0.0,0.0,0.0,0.0
0,2011-11-10,1336,N14W69,151,1,Axx,2,2,Alpha,0.0,0.0,0.0,0.0
1,2011-11-10,1337,N17W57,139,1,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2011-11-10,1338,S12W38,121,230,Dso,8,11,Beta,0.0,0.0,0.0,0.0
3,2011-11-10,1339,N21W19,102,1030,Fkc,16,50,Beta-Gamma,0.0,1.0,0.0,0.0
4,2011-11-10,1340,S09E09,74,90,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
5,2011-11-10,1341,N18E28,55,210,Dso,6,8,Beta,0.0,0.0,0.0,0.0
6,2011-11-10,1342,N17E22,61,310,Eho,13,18,Beta,0.0,0.0,1.0,0.0
7,2011-11-10,1343,N27E37,46,110,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
8,2011-11-10,1344,S22W19,102,40,Dao,10,10,Beta,0.0,0.0,0.0,0.0
9,2011-11-10,1345,S25W01,84,80,Cso,4,6,Beta,0.0,0.0,0.0,0.0
0,2011-11-11,1338,S13W51,120,190,Cso,5,4,Beta,0.0,0.0,0.0,0.0
1,2011-11-11,1339,N19W33,102,1020,Fkc,16,45,Beta-Gamma,0.0,1.0,0.0,0.0
2,2011-11-11,1340,S09W04,73,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2011-11-11,1341,N08E14,55,110,Cso,6,3,Beta,0.0,1.0,0.0,0.0
4,2011-11-11,1342,N15E15,54,180,Cso,5,5,Beta,0.0,0.0,0.0,0.0
5,2011-11-11,1343,N27E23,46,180,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
6,2011-11-11,1344,S19W31,100,60,Cro,4,7,Beta,0.0,0.0,0.0,0.0
7,2011-11-11,1345,S25W16,85,90,Dro,7,6,Beta,0.0,0.0,0.0,0.0
0,2011-11-12,1338,S13W68,123,140,Dao,5,2,Beta,0.0,0.0,0.0,0.0
1,2011-11-12,1339,N18W48,103,590,Ekc,15,22,Beta-Gamma,0.0,2.0,0.0,0.0
2,2011-11-12,1340,S09W17,72,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2011-11-12,1341,N08E02,53,90,Cso,8,7,Beta,0.0,0.0,0.0,0.0
4,2011-11-12,1342,N16W10,65,100,Cso,2,2,Beta,0.0,0.0,0.0,0.0
5,2011-11-12,1343,N26E12,44,120,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
6,2011-11-12,1344,S18W45,100,60,Dso,8,6,Beta,0.0,2.0,0.0,0.0
7,2011-11-12,1345,S26W29,85,60,Dso,8,6,Beta,0.0,0.0,0.0,0.0
0,2011-11-13,1338,S14W79,121,120,Dao,4,6,Beta,0.0,0.0,0.0,0.0
1,2011-11-13,1339,N18W62,104,650,Dac,9,26,Beta-Gamma,0.0,1.0,0.0,0.0
2,2011-11-13,1340,S09W31,73,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2011-11-13,1341,N11W14,56,80,Cso,4,4,Beta,0.0,0.0,0.0,0.0
4,2011-11-13,1342,N15W22,64,140,Hsx,2,2,Alpha,0.0,0.0,0.0,0.0
5,2011-11-13,1343,N27W01,44,140,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
6,2011-11-13,1344,S19W59,101,200,Dai,10,22,Beta,0.0,3.0,0.0,0.0
7,2011-11-13,1345,S26W41,84,70,Dso,9,2,Beta,0.0,0.0,0.0,0.0
8,2011-11-13,1346,S17E64,338,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
0,2011-11-14,1338,S13W91,120,30,Cro,3,2,Beta,0.0,0.0,0.0,0.0
1,2011-11-14,1339,N19W75,104,360,Dai,8,11,Beta,0.0,0.0,0.0,0.0
2,2011-11-14,1340,S08W44,73,80,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
3,2011-11-14,1341,N10W22,51,80,Cso,12,7,Beta,0.0,1.0,0.0,0.0
4,2011-11-14,1342,N16W34,63,150,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
5,2011-11-14,1343,N28W14,43,120,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
6,2011-11-14,1344,S18W73,102,240,Esi,11,11,Beta,0.0,5.0,0.0,0.0
7,2011-11-14,1345,S25W54,83,30,Cro,8,3,Beta,0.0,0.0,0.0,0.0
8,2011-11-14,1346,S21E57,331,110,Cso,12,2,Beta,0.0,0.0,0.0,0.0
9,2011-11-14,1347,N07E53,346,30,Cro,4,3,Beta,0.0,2.0,0.0,0.0
0,2011-11-15,1339,N19W89,106,240,Dso,8,3,Beta,0.0,0.0,0.0,0.0
1,2011-11-15,1340,S08W57,75,70,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
2,2011-11-15,1341,N09W35,52,70,Dso,10,7,Beta,0.0,0.0,0.0,0.0
3,2011-11-15,1342,N17W48,65,110,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
4,2011-11-15,1343,N28W26,43,70,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
5,2011-11-15,1344,S17W86,103,60,Cso,8,3,Beta,0.0,0.0,0.0,0.0
6,2011-11-15,1345,S24W71,89,10,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
7,2011-11-15,1346,S18E40,337,110,Cso,8,3,Beta,0.0,0.0,0.0,0.0
8,2011-11-15,1347,N08E28,349,30,Cro,4,3,Beta,0.0,2.0,0.0,0.0
9,2011-11-15,1348,N20W70,87,60,Dso,10,12,Beta,0.0,2.0,0.0,0.0
10,2011-11-15,1349,N15W02,19,10,Bxo,3,3,Beta,0.0,0.0,0.0,0.0
11,2011-11-15,1350,N26E67,310,40,Dso,7,3,Beta,0.0,0.0,0.0,0.0
12,2011-11-15,1351,S23E51,326,20,Bxo,4,5,Beta,0.0,0.0,0.0,0.0
0,2011-11-16,1340,S08W70,74,70,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2011-11-16,1341,N09W49,53,120,Dso,10,7,Beta,0.0,0.0,0.0,0.0
2,2011-11-16,1342,N17W62,66,110,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
3,2011-11-16,1343,N28W39,43,70,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
4,2011-11-16,1346,S18E27,337,120,Dso,4,5,Beta,0.0,0.0,1.0,0.0
5,2011-11-16,1347,N08E14,350,30,Hax,4,2,Alpha,0.0,0.0,0.0,0.0
6,2011-11-16,1348,N20W84,88,120,Dso,8,5,Beta,0.0,2.0,2.0,0.0
7,2011-11-16,1349,N15W16,20,20,Cro,4,8,Beta,0.0,0.0,0.0,0.0
8,2011-11-16,1350,N26E53,311,170,Dso,8,5,Beta,0.0,0.0,0.0,0.0
9,2011-11-16,1351,S24E37,327,10,Bxo,4,2,Beta,0.0,0.0,0.0,0.0
0,2011-11-17,1340,S08W83,72,60,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2011-11-17,1341,N09W64,54,130,Dso,9,5,Beta,0.0,0.0,0.0,0.0
2,2011-11-17,1342,N15W73,63,170,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
3,2011-11-17,1343,N28W51,42,90,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
4,2011-11-17,1346,S18E10,339,140,Dso,5,6,Beta,0.0,5.0,0.0,0.0
5,2011-11-17,1347,N09E04,347,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
6,2011-11-17,1349,N17W29,19,10,Bxo,5,3,Beta,0.0,0.0,0.0,0.0
7,2011-11-17,1350,N26E42,308,140,Dso,7,4,Beta,0.0,0.0,0.0,0.0
8,2011-11-17,1352,S23E65,285,150,Cso,7,1,Beta,0.0,0.0,0.0,0.0
0,2011-11-18,1341,N09W76,53,80,Dso,9,3,Beta,0.0,0.0,0.0,0.0
1,2011-11-18,1342,N16W87,63,110,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
2,2011-11-18,1343,N27W64,41,50,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2011-11-18,1346,S18W03,339,60,Cso,4,3,Beta,0.0,2.0,0.0,0.0
4,2011-11-18,1347,N08W10,346,20,Hsx,0,1,Alpha,0.0,0.0,0.0,0.0
5,2011-11-18,1350,N26E29,307,80,Dso,7,2,Beta,0.0,0.0,0.0,0.0
6,2011-11-18,1352,S24E53,283,140,Eso,12,3,Beta,0.0,1.0,0.0,0.0
7,2011-11-18,1353,N08E76,261,30,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
8,2011-11-18,1354,S15E73,265,130,Dao,10,6,Beta,0.0,0.0,0.0,0.0
0,2011-11-19,1341,N08W91,55,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2011-11-19,1343,N28W76,40,50,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2011-11-19,1346,S17W17,341,80,Cso,5,7,Beta,0.0,1.0,0.0,0.0
3,2011-11-19,1347,N08W24,348,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2011-11-19,1350,N26E16,308,70,Dso,8,7,Beta,0.0,0.0,0.0,0.0
5,2011-11-19,1351,S23W04,328,10,Axx,3,4,Alpha,0.0,0.0,0.0,0.0
6,2011-11-19,1352,S23E41,283,170,Eso,11,4,Beta,0.0,0.0,0.0,0.0
7,2011-11-19,1353,N07E57,266,30,Hrx,1,1,Alpha,0.0,1.0,0.0,0.0
8,2011-11-19,1354,S15E56,267,210,Dso,8,8,Beta,0.0,1.0,0.0,0.0
9,2011-11-19,1355,N14E73,251,60,Cao,3,3,Beta,0.0,0.0,0.0,0.0
0,2011-11-20,1343,N27W87,38,40,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2011-11-20,1346,S18W29,340,60,Hsx,5,6,Alpha,0.0,0.0,0.0,0.0
2,2011-11-20,1347,N06W37,347,10,Axx,2,3,Alpha,0.0,0.0,0.0,0.0
3,2011-11-20,1349,N15W67,18,10,Bxo,3,2,Beta,0.0,0.0,0.0,0.0
4,2011-11-20,1350,N25E03,308,40,Cso,7,4,Beta,0.0,0.0,0.0,0.0
5,2011-11-20,1351,S24W17,328,10,Hrx,1,2,Alpha,0.0,0.0,0.0,0.0
6,2011-11-20,1352,S24E26,285,110,Cso,12,6,Beta,0.0,0.0,0.0,0.0
7,2011-11-20,1353,N07E44,266,40,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
8,2011-11-20,1354,S17E44,267,220,Dsi,10,12,Beta,0.0,3.0,0.0,0.0
9,2011-11-20,1355,N14E58,253,90,Hsx,2,1,Alpha,0.0,1.0,0.0,0.0
10,2011-11-20,1356,N14E81,229,60,Hsx,5,1,Alpha,0.0,0.0,0.0,0.0
0,2011-11-21,1346,S18W44,342,40,Cso,5,3,Beta,0.0,0.0,0.0,0.0
1,2011-11-21,1352,S25E15,282,120,Dso,9,7,Beta,0.0,0.0,0.0,0.0
2,2011-11-21,1353,N07E32,265,20,Hsx,3,2,Alpha,0.0,0.0,0.0,0.0
3,2011-11-21,1354,S17E30,268,220,Dai,10,12,Beta-Gamma,0.0,6.0,0.0,0.0
4,2011-11-21,1355,N14E44,254,90,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
5,2011-11-21,1356,N14E63,234,110,Hsx,2,1,Alpha,0.0,1.0,0.0,0.0
6,2011-11-21,1357,N17W18,316,20,Dro,5,5,Beta,0.0,1.0,0.0,0.0
0,2011-11-22,1346,S17W56,341,50,Cso,4,3,Beta,0.0,0.0,0.0,0.0
1,2011-11-22,1352,S24W00,284,70,Cso,3,3,Beta,0.0,0.0,0.0,0.0
2,2011-11-22,1353,N07E17,268,20,Cro,1,3,Beta,0.0,0.0,0.0,0.0
3,2011-11-22,1354,S16E17,268,80,Dso,8,7,Beta-Gamma,0.0,1.0,0.0,0.0
4,2011-11-22,1355,N15E32,253,140,Cao,4,5,Beta,0.0,0.0,0.0,0.0
5,2011-11-22,1356,N15E55,230,400,Ehc,11,6,Beta,1.0,1.0,0.0,0.0
6,2011-11-22,1357,N17W30,315,20,Cro,7,4,Beta,0.0,0.0,0.0,0.0
0,2011-11-23,1346,S16W68,340,40,Cso,4,5,Beta,0.0,0.0,0.0,0.0
1,2011-11-23,1352,S25W13,285,70,Cso,3,4,Beta,0.0,0.0,0.0,0.0
2,2011-11-23,1353,N08E05,267,10,Axx,3,1,Alpha,0.0,0.0,0.0,0.0
3,2011-11-23,1354,S17E05,267,50,Cao,4,10,Beta,0.0,1.0,0.0,0.0
4,2011-11-23,1355,N14E19,253,130,Dso,4,12,Beta,0.0,0.0,0.0,0.0
5,2011-11-23,1356,N15E42,230,340,Fki,17,9,Beta-Gamma,0.0,7.0,0.0,0.0
6,2011-11-23,1357,N17W41,313,40,Cao,6,10,Beta,1.0,0.0,0.0,0.0
7,2011-11-23,1358,N20E80,192,50,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2011-11-24,1346,S15W82,340,30,Cso,3,3,Beta,0.0,1.0,0.0,0.0
1,2011-11-24,1352,S25W27,285,60,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
2,2011-11-24,1353,N08W10,267,10,Axx,2,2,Alpha,0.0,0.0,0.0,0.0
3,2011-11-24,1354,S17W09,267,40,Cso,4,7,Beta,0.0,0.0,0.0,0.0
4,2011-11-24,1355,N14E06,252,100,Cso,4,10,Beta,0.0,0.0,0.0,0.0
5,2011-11-24,1356,N15E28,230,300,Eao,13,11,Beta-Gamma,0.0,1.0,0.0,0.0
6,2011-11-24,1357,N18W55,313,40,Dso,6,8,Beta,1.0,1.0,0.0,0.0
7,2011-11-24,1358,N19E63,195,90,Hsx,2,1,Alpha,0.0,1.0,0.0,0.0
0,2011-11-25,1352,S26W39,284,70,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
1,2011-11-25,1353,N07W23,267,10,Axx,2,1,Alpha,0.0,0.0,0.0,0.0
2,2011-11-25,1354,S17W23,268,40,Dao,4,8,Beta,0.0,0.0,0.0,0.0
3,2011-11-25,1355,N10W06,250,120,Cso,7,12,Beta,0.0,0.0,0.0,0.0
4,2011-11-25,1356,N15E16,229,310,Ehi,13,16,Beta-Gamma,0.0,0.0,0.0,0.0
5,2011-11-25,1357,N17W68,313,60,Dai,7,7,Beta,0.0,1.0,0.0,0.0
6,2011-11-25,1358,N19E53,192,120,Dsi,8,7,Beta,1.0,0.0,0.0,0.0
7,2011-11-25,1359,N16W52,297,20,Cao,4,7,Beta,0.0,0.0,0.0,0.0
0,2011-11-26,1352,S24W52,283,30,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2011-11-26,1353,N08W35,266,10,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
2,2011-11-26,1354,S15W36,267,25,Cso,6,5,Beta,0.0,0.0,0.0,0.0
3,2011-11-26,1355,N14W20,251,80,Hsx,2,2,Alpha,0.0,0.0,0.0,0.0
4,2011-11-26,1356,N16E03,228,220,Esi,14,23,Beta,0.0,1.0,0.0,0.0
5,2011-11-26,1357,N18W83,314,60,Dso,7,6,Beta,0.0,0.0,0.0,0.0
6,2011-11-26,1358,N20E41,190,170,Eai,11,19,Beta,0.0,0.0,0.0,0.0
7,2011-11-26,1359,N16W65,296,50,Dao,6,7,Beta,0.0,2.0,0.0,0.0
8,2011-11-26,1360,N17E17,213,50,Cao,2,6,Beta,0.0,0.0,0.0,0.0
9,2011-11-26,1361,N19E59,172,5,Axx,0,1,Alpha,0.0,0.0,0.0,0.0
0,2011-11-27,1352,S23W65,283,40,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2011-11-27,1353,N08W49,267,20,Cro,2,2,Beta,0.0,1.0,0.0,0.0
2,2011-11-27,1354,S16W50,268,0,Axx,0,1,Alpha,0.0,1.0,0.0,0.0
3,2011-11-27,1355,N14W34,252,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
4,2011-11-27,1356,N16W10,228,190,Eso,12,5,Beta,0.0,0.0,0.0,0.0
5,2011-11-27,1358,N20E28,190,220,Eao,11,9,Beta,0.0,1.0,0.0,0.0
6,2011-11-27,1359,N17W79,297,10,Cao,7,2,Beta,0.0,0.0,0.0,0.0
7,2011-11-27,1360,N17E03,215,20,Cro,4,4,Beta,0.0,0.0,0.0,0.0
8,2011-11-27,1361,N19E46,172,10,Cao,3,2,Beta,0.0,0.0,0.0,0.0
0,2011-11-28,1352,S23W77,283,40,Hsx,0,1,Alpha,0.0,0.0,0.0,0.0
1,2011-11-28,1353,N08W62,267,10,Cro,0,3,Beta,0.0,0.0,0.0,0.0
2,2011-11-28,1355,N14W47,252,70,Hsx,2,3,Alpha,0.0,0.0,0.0,0.0
3,2011-11-28,1356,N16W23,228,170,Eso,13,7,Beta,0.0,1.0,0.0,0.0
4,2011-11-28,1358,N20E15,190,210,Eai,11,16,Beta,0.0,1.0,0.0,0.0
5,2011-11-28,1360,N17W10,215,10,Cro,5,3,Beta,0.0,0.0,0.0,0.0
6,2011-11-28,1361,N19E34,171,30,Dao,2,7,Beta,1.0,0.0,0.0,0.0
7,2011-11-28,1362,N08E76,130,90,Cso,2,3,Beta,0.0,0.0,0.0,0.0
0,2011-11-29,1355,N14W60,252,50,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2011-11-29,1356,N16W38,228,80,Eso,12,3,Beta,0.0,1.0,0.0,0.0
2,2011-11-29,1358,N20W00,192,80,Dso,7,9,Beta,0.0,0.0,0.0,0.0
3,2011-11-29,1360,N17W32,215,30,Dso,3,3,Beta,0.0,0.0,0.0,0.0
4,2011-11-29,1361,N18E21,171,40,Dso,4,5,Beta,0.0,1.0,0.0,0.0
5,2011-11-29,1362,N07E60,132,70,Cao,8,9,Beta,1.0,1.0,0.0,0.0
0,2011-11-30,1355,N14W73,251,40,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2011-11-30,1356,N16W50,228,80,Eso,12,4,Beta,0.0,1.0,0.0,0.0
2,2011-11-30,1358,N20W12,190,130,Dsi,9,12,Beta,0.0,0.0,0.0,0.0
3,2011-11-30,1361,N18E07,171,80,Dso,5,9,Beta-Gamma,0.0,1.0,0.0,0.0
4,2011-11-30,1362,N08E49,129,110,Dso,8,8,Beta,1.0,1.0,0.0,0.0
5,2011-11-30,1363,S18E67,111,40,Hsx,2,1,Alpha,1.0,1.0,0.0,0.0
6,2011-11-30,1364,N17E73,106,30,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
0,2011-12-01,1355,N15W87,252,60,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2011-12-01,1356,N17W62,227,60,Eso,11,4,Beta,0.0,1.0,0.0,0.0
2,2011-12-01,1358,N22W24,189,120,Cso,10,8,Beta,0.0,0.0,0.0,0.0
3,2011-12-01,1361,N18W06,171,80,Dsi,8,17,Beta,0.0,0.0,0.0,0.0
4,2011-12-01,1362,N07E36,129,130,Dsi,7,7,Beta,0.0,1.0,0.0,0.0
5,2011-12-01,1363,S19E55,111,110,Dso,6,3,Beta,0.0,2.0,0.0,0.0
6,2011-12-01,1364,N18E60,105,60,Hsx,2,1,Alpha,0.0,1.0,0.0,0.0
0,2011-12-02,1356,N17W76,229,50,Cso,11,3,Beta,0.0,0.0,0.0,0.0
1,2011-12-02,1358,N21W38,190,90,Cso,11,3,Beta,0.0,0.0,0.0,0.0
2,2011-12-02,1361,N19W18,170,60,Dsi,8,7,Beta,0.0,1.0,0.0,0.0
3,2011-12-02,1362,N08E22,130,180,Dai,9,10,Beta,0.0,0.0,0.0,0.0
4,2011-12-02,1363,S20E42,110,120,Dsi,8,5,Beta,0.0,0.0,0.0,0.0
5,2011-12-02,1364,N18E48,104,40,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
0,2011-12-03,1358,N20W54,193,90,Cso,5,3,Beta,0.0,0.0,0.0,0.0
1,2011-12-03,1361,N20W32,171,60,Dso,6,7,Beta,0.0,0.0,0.0,0.0
2,2011-12-03,1362,N08E08,130,170,Dsi,10,12,Beta,0.0,0.0,0.0,0.0
3,2011-12-03,1363,S20E29,110,250,Ehi,11,15,Beta,0.0,0.0,0.0,0.0
4,2011-12-03,1364,N19E34,104,40,Cso,2,4,Beta,0.0,0.0,0.0,0.0
5,2011-12-03,1365,N20E13,125,20,Cso,2,5,Beta,0.0,0.0,0.0,0.0
Nmbr,2011-12-04,Location,Lo,Area,Z,LL,NN,Mag,Type,0.0,0.0,0.0,0.0
1358,2011-12-04,N19W68,194,0050,Cso,03,03,Beta,,0.0,0.0,0.0,0.0
1361,2011-12-04,N19W45,171,0090,Dai,08,11,Beta,,0.0,0.0,0.0,0.0
1362,2011-12-04,N08W06,131,0220,Eso,11,16,Beta,,0.0,0.0,0.0,0.0
1363,2011-12-04,S22E16,109,0330,Ehi,11,29,Beta-Gamma,,0.0,0.0,0.0,0.0
1364,2011-12-04,N18E20,105,0060,Hsx,02,01,Alpha,,0.0,0.0,0.0,0.0
1365,2011-12-04,N20E01,124,0060,Dai,05,07,Beta,,0.0,0.0,0.0,0.0
1366,2011-12-04,N17E65,060,0060,Hsx,02,01,Alpha,,0.0,0.0,0.0,0.0
0,2011-12-05,1358,N20W82,195,40,Cso,1,3,Beta,0.0,0.0,0.0,0.0
1,2011-12-05,1361,N19W58,171,60,Dao,7,7,Beta,0.0,0.0,0.0,0.0
2,2011-12-05,1362,N08W18,131,180,Eso,11,17,Beta,0.0,1.0,0.0,0.0
3,2011-12-05,1363,S21E04,108,430,Eki,11,30,Beta-Gamma-Delta,0.0,0.0,0.0,0.0
4,2011-12-05,1364,N18E08,105,50,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
5,2011-12-05,1365,N20W12,125,120,Dai,7,12,Beta,0.0,0.0,0.0,0.0
6,2011-12-05,1366,N17E51,61,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
7,2011-12-05,1367,S18E36,77,0,Bxo,0,3,Beta,0.0,1.0,0.0,0.0
0,2011-12-06,1361,N18W71,170,90,Dai,8,10,Beta,1.0,0.0,0.0,0.0
1,2011-12-06,1362,N07W32,130,170,Dso,10,19,Beta,0.0,2.0,0.0,0.0
2,2011-12-06,1363,S21W09,108,620,Eki,11,35,Beta-Gamma,0.0,3.0,0.0,0.0
3,2011-12-06,1364,N18W05,104,60,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
4,2011-12-06,1365,N19W26,125,110,Dai,6,16,Beta,0.0,0.0,0.0,0.0
5,2011-12-06,1366,N18E38,61,70,Hsx,2,1,Alpha,0.0,1.0,0.0,0.0
6,2011-12-06,1367,S18E22,77,15,Dao,2,4,Beta,0.0,1.0,0.0,0.0
7,2011-12-06,1368,S18E58,42,20,Cao,2,5,Beta,0.0,1.0,0.0,0.0
8,2011-12-06,1369,N22E43,57,20,Cao,2,4,Beta,0.0,0.0,0.0,0.0
0,2011-12-07,1361,N18W81,167,10,Bxo,5,2,Beta,0.0,0.0,0.0,0.0
1,2011-12-07,1362,N06W46,132,110,Eso,11,7,Beta-Gamma,0.0,0.0,0.0,0.0
2,2011-12-07,1363,S22W20,106,340,Ehi,11,19,Beta-Gamma,0.0,0.0,0.0,0.0
3,2011-12-07,1364,N19W15,102,40,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2011-12-07,1365,N21W38,124,20,Cso,7,13,Beta,0.0,0.0,0.0,0.0
5,2011-12-07,1366,N18E25,61,80,Dso,5,2,Beta,0.0,0.0,0.0,0.0
6,2011-12-07,1367,S18E09,77,10,Bxo,5,3,Beta,0.0,0.0,0.0,0.0
7,2011-12-07,1368,S16E41,45,10,Bxo,3,3,Beta,0.0,0.0,0.0,0.0
8,2011-12-07,1369,N22E29,58,10,Bxo,3,3,Beta,0.0,0.0,0.0,0.0
0,2011-12-08,1362,N06W59,132,180,Eso,11,3,Beta,0.0,0.0,0.0,0.0
