,Date,NOAA No,Location,Lo,Area,Zpc,LL,NN,Mag,N_Bflare,N_Cflare,N_Mflare,N_Xflare
1,2013-08-29,1835,S11E26,10,280,Dko,4,6,Beta,0.0,0.0,0.0,0.0
2,2013-08-29,1836,N10E55,342,140,Hax,2,2,Alpha,0.0,0.0,0.0,0.0
0,2013-08-30,1834,N14E07,18,40,Dai,6,15,Beta,1.0,0.0,0.0,0.0
1,2013-08-30,1835,S10E13,12,250,Dko,4,7,Beta,0.0,0.0,0.0,0.0
2,2013-08-30,1836,N12E42,343,160,Hax,3,3,Alpha,1.0,1.0,0.0,0.0
0,2013-08-31,1834,N13W07,19,30,Cri,7,17,Beta,0.0,0.0,0.0,0.0
1,2013-08-31,1835,S10W00,12,180,Dai,4,10,Beta,0.0,0.0,0.0,0.0
2,2013-08-31,1836,N11E33,339,180,Cao,10,5,Beta,0.0,1.0,0.0,0.0
0,2013-09-01,1834,N13W20,18,30,Cri,10,12,Beta,2.0,0.0,0.0,0.0
1,2013-09-01,1835,S11W13,11,140,Dsc,4,9,Beta,0.0,0.0,0.0,0.0
2,2013-09-01,1836,N11E19,338,170,Eao,14,9,Beta-Gamma,1.0,1.0,0.0,0.0
0,2013-09-02,1834,N12W34,18,60,Eai,11,18,Beta-Gamma,1.0,1.0,0.0,0.0
1,2013-09-02,1835,S11W26,10,110,Cso,5,11,Beta,0.0,0.0,0.0,0.0
2,2013-09-02,1836,N11E04,339,150,Eso,14,12,Beta-Gamma,0.0,0.0,0.0,0.0
0,2013-09-03,1834,N12W50,21,90,Dai,9,19,Beta-Gamma,1.0,0.0,0.0,0.0
1,2013-09-03,1835,S10W41,12,110,Cso,2,3,Beta,0.0,0.0,0.0,0.0
2,2013-09-03,1836,N11W05,336,160,Eso,13,13,Beta-Gamma,0.0,0.0,0.0,0.0
3,2013-09-03,1837,S16W19,350,50,Dso,4,9,Beta,0.0,0.0,0.0,0.0
0,2013-09-04,1834,N11W60,18,70,Cao,8,10,Beta,2.0,1.0,0.0,0.0
1,2013-09-04,1835,S10W54,12,80,Hax,2,3,Alpha,0.0,0.0,0.0,0.0
2,2013-09-04,1836,N12W22,339,110,Hsx,6,8,Alpha,1.0,0.0,0.0,0.0
3,2013-09-04,1837,S16W32,350,100,Dsi,7,13,Beta,3.0,0.0,0.0,0.0
0,2013-09-05,1834,N12W79,21,80,Cso,9,5,Beta,0.0,0.0,0.0,0.0
1,2013-09-05,1835,S12W67,12,60,Cso,3,4,Beta,0.0,0.0,0.0,0.0
2,2013-09-05,1836,N12W39,342,110,Dso,5,7,Beta,1.0,1.0,0.0,0.0
3,2013-09-05,1837,S15W47,352,120,Dso,8,21,Beta,5.0,6.0,0.0,0.0
0,2013-09-06,1834,N13W94,24,10,Bxo,7,3,Beta,0.0,0.0,0.0,0.0
1,2013-09-06,1835,S08W82,13,30,Cso,4,2,Beta,0.0,0.0,0.0,0.0
2,2013-09-06,1836,N13W56,345,120,Cso,9,10,Beta,0.0,1.0,0.0,0.0
3,2013-09-06,1837,S16W61,352,130,Dsi,8,9,Beta,0.0,1.0,0.0,0.0
4,2013-09-06,1838,S03E68,223,30,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
0,2013-09-07,1836,N11W67,345,130,Cao,8,5,Beta,0.0,0.0,0.0,0.0
1,2013-09-07,1837,S16W73,351,110,Dao,9,5,Beta,0.0,0.0,0.0,0.0
2,2013-09-07,1838,S05E55,223,20,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2013-09-08,1836,N10W78,344,90,Cao,2,2,Beta,1.0,0.0,0.0,0.0
1,2013-09-08,1837,S17W88,353,50,Hax,3,2,Alpha,2.0,0.0,0.0,0.0
2,2013-09-08,1838,S05E41,225,30,Hax,1,1,Alpha,0.0,0.0,0.0,0.0
0,2013-09-09,1836,N10W91,344,60,Hax,2,1,Alpha,0.0,0.0,0.0,0.0
1,2013-09-09,1838,S03E27,226,30,Hax,2,3,Alpha,2.0,0.0,0.0,0.0
0,2013-09-10,1838,S04E15,223,10,Axx,2,3,Alpha,0.0,0.0,0.0,0.0
0,2013-09-11,1838,S04E02,223,0,Axx,0,1,Alpha,1.0,0.0,0.0,0.0
1,2013-09-11,1839,S13W27,253,10,Hrx,2,2,Alpha,0.0,0.0,0.0,0.0
0,2013-09-12,1838,S04W13,226,10,Axx,2,3,Alpha,0.0,0.0,0.0,0.0
1,2013-09-12,1839,S12W40,252,20,Cro,4,4,Beta,0.0,0.0,0.0,0.0
2,2013-09-12,1840,S12W03,215,20,Cro,5,5,Beta,0.0,0.0,0.0,0.0
3,2013-09-12,1841,S05E69,143,30,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
0,2013-09-13,1838,S05W25,224,10,Axx,1,2,Alpha,0.0,0.0,0.0,0.0
1,2013-09-13,1839,S12W52,252,10,Bxo,1,1,Beta,0.0,0.0,0.0,0.0
2,2013-09-13,1840,S11W19,218,1,Axx,2,2,Alpha,0.0,0.0,0.0,0.0
3,2013-09-13,1841,S06E54,144,40,Cao,2,1,Beta,1.0,0.0,0.0,0.0
4,2013-09-13,1842,N04W62,261,20,Cro,4,2,Beta,0.0,0.0,0.0,0.0
0,2013-09-14,1839,S12W66,253,30,Cro,4,6,Beta,0.0,0.0,0.0,0.0
1,2013-09-14,1841,S06E41,146,50,Cso,3,3,Beta,0.0,0.0,0.0,0.0
2,2013-09-14,1842,N04W76,263,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2013-09-15,1839,S12W83,256,20,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-09-15,1841,S06E28,145,40,Cso,2,3,Beta,0.0,0.0,0.0,0.0
0,2013-09-16,1841,S05E14,146,30,Hax,2,2,Alpha,0.0,0.0,0.0,0.0
0,2013-09-17,1840,S11W75,222,10,Bxo,2,2,Beta,0.0,0.0,0.0,0.0
1,2013-09-17,1841,S04E02,144,30,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2013-09-18,1840,S11W89,223,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-09-18,1841,S04W12,146,30,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2013-09-18,1843,N01E06,127,20,Cao,3,4,Beta,0.0,0.0,0.0,0.0
3,2013-09-18,1844,N24W56,189,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2013-09-18,1845,S20E59,73,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
5,2013-09-18,1846,S16E77,56,50,Hax,2,1,Alpha,1.0,0.0,0.0,0.0
6,2013-09-18,1847,N11E67,66,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2013-09-19,1841,S04W25,144,20,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-09-19,1843,N01W07,127,40,Dao,3,5,Beta,0.0,0.0,0.0,0.0
2,2013-09-19,1845,S18E48,73,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
3,2013-09-19,1846,S17E62,59,160,Hsx,3,1,Alpha,2.0,1.0,0.0,0.0
4,2013-09-19,1847,N11E55,66,10,Axx,1,1,Alpha,1.0,0.0,0.0,0.0
0,2013-09-20,1841,S04W38,144,10,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-09-20,1843,N01W21,127,60,Dso,4,6,Beta,0.0,0.0,0.0,0.0
2,2013-09-20,1845,S18E34,73,10,Axx,1,1,Alpha,1.0,0.0,0.0,0.0
3,2013-09-20,1846,S16E49,57,180,Cso,6,2,Beta,0.0,0.0,0.0,0.0
4,2013-09-20,1848,S10E36,70,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
5,2013-09-20,1849,N22E32,75,10,Bxo,3,3,Beta,0.0,0.0,0.0,0.0
6,2013-09-20,1850,N09E75,31,10,Axx,1,1,Alpha,3.0,2.0,0.0,0.0
0,2013-09-21,1841,S04W52,146,10,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-09-21,1843,N02W35,129,50,Cso,5,8,Beta,0.0,0.0,0.0,0.0
2,2013-09-21,1846,S17E36,58,160,Cso,8,4,Beta,0.0,0.0,0.0,0.0
3,2013-09-21,1848,S11E23,71,0,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2013-09-21,1849,N22E18,76,10,Bxo,3,7,Beta,0.0,0.0,0.0,0.0
5,2013-09-21,1850,N09E62,32,90,Dao,8,6,Beta,2.0,4.0,0.0,0.0
0,2013-09-22,1841,S04W65,146,10,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-09-22,1843,N02W49,130,20,Cso,4,6,Beta,0.0,0.0,0.0,0.0
2,2013-09-22,1846,S17E25,56,210,Cso,9,5,Beta,0.0,0.0,0.0,0.0
3,2013-09-22,1849,N20E04,77,60,Dao,7,11,Beta,0.0,0.0,0.0,0.0
4,2013-09-22,1850,N08E52,29,90,Dso,8,6,Beta,1.0,1.0,0.0,0.0
0,2013-09-23,1841,S04W78,146,10,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-09-23,1843,N03W62,130,20,Cao,4,5,Beta,0.0,0.0,0.0,0.0
2,2013-09-23,1845,S17W05,73,10,Bxo,3,3,Beta,0.0,0.0,0.0,0.0
3,2013-09-23,1846,S18E10,58,140,Hsx,5,1,Alpha,0.0,0.0,0.0,0.0
4,2013-09-23,1849,N19W10,78,90,Dao,8,12,Beta,0.0,0.0,0.0,0.0
5,2013-09-23,1850,N07E38,30,50,Dao,7,5,Beta,1.0,0.0,0.0,0.0
6,2013-09-23,1851,S16E69,358,30,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2013-09-24,1846,S18W04,59,150,Hsx,4,1,Alpha,1.0,0.0,0.0,0.0
1,2013-09-24,1849,N19W24,79,80,Dso,9,8,Beta,0.0,0.0,0.0,0.0
2,2013-09-24,1850,N08E24,31,40,Cso,8,4,Beta,3.0,0.0,0.0,0.0
3,2013-09-24,1851,S16E55,1,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2013-09-24,1852,S21W28,82,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2013-09-25,1846,S18W18,59,150,Hsx,4,1,Alpha,0.0,1.0,0.0,0.0
1,2013-09-25,1849,N19W38,79,30,Cro,9,4,Beta,0.0,0.0,0.0,0.0
2,2013-09-25,1850,N08E10,31,50,Cso,12,10,Beta,4.0,0.0,0.0,0.0
3,2013-09-25,1851,S19E41,1,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2013-09-26,1846,S17W31,58,160,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2013-09-26,1849,N21W53,80,30,Eao,11,5,Beta,0.0,0.0,0.0,0.0
2,2013-09-26,1850,N08W03,30,70,Dao,9,14,Beta,2.0,0.0,0.0,0.0
3,2013-09-26,1851,S20E30,358,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2013-09-27,1846,S18W44,59,130,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
1,2013-09-27,1850,N10W18,33,180,Dao,7,16,Beta,2.0,0.0,0.0,0.0
2,2013-09-27,1852,S21W70,85,10,Bxo,3,3,Beta,0.0,0.0,0.0,0.0
3,2013-09-27,1853,N19W80,95,20,Cro,3,3,Beta,0.0,0.0,0.0,0.0
0,2013-09-28,1846,S17W56,62,120,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2013-09-28,1850,N09W30,36,140,Dao,8,10,Beta-Gamma,3.0,0.0,0.0,0.0
2,2013-09-28,1852,S20W81,87,10,Bxo,2,2,Beta,0.0,0.0,0.0,0.0
3,2013-09-28,1853,N19W77,83,10,Hrx,0,1,Alpha,0.0,0.0,0.0,0.0
0,2013-09-29,1846,S17W70,59,150,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2013-09-29,1850,N10W46,35,100,Dso,8,7,Beta-Gamma,0.0,0.0,0.0,0.0
2,2013-09-29,1853,N19W91,80,30,Cao,3,5,Beta,2.0,0.0,0.0,0.0
3,2013-09-29,1854,N06E65,284,50,Dso,5,5,Beta,0.0,0.0,0.0,0.0
0,2013-09-30,1846,S17W84,59,100,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2013-09-30,1850,N10W60,35,60,Dso,8,5,Beta-Gamma,0.0,1.0,0.0,0.0
2,2013-09-30,1854,N06E51,284,30,Cao,4,3,Beta,0.0,0.0,0.0,0.0
0,2013-10-01,1850,N10W73,34,50,Cso,5,3,Beta,0.0,0.0,0.0,0.0
1,2013-10-01,1854,N05E34,287,10,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2013-10-01,1855,S13E16,305,10,Bxo,4,8,Beta,0.0,0.0,0.0,0.0
0,2013-10-02,1850,N08W85,34,30,Hsx,2,1,Alpha,1.0,0.0,0.0,0.0
1,2013-10-02,1854,N05E19,289,10,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2013-10-02,1855,S14E01,306,80,Dsi,6,17,Beta,0.0,0.0,0.0,0.0
0,2013-10-03,1854,N05E04,290,20,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-10-03,1855,S14W11,307,130,Dsi,7,16,Beta,0.0,0.0,0.0,0.0
2,2013-10-03,1856,N08E69,225,50,Cao,2,1,Beta,0.0,0.0,0.0,0.0
3,2013-10-03,1857,S06E66,228,70,Hax,2,1,Alpha,1.0,0.0,0.0,0.0
0,2013-10-04,1855,S13W26,307,90,Dso,8,14,Beta,0.0,0.0,0.0,0.0
1,2013-10-04,1856,N07E56,225,70,Dso,6,2,Beta,0.0,0.0,0.0,0.0
2,2013-10-04,1857,S08E54,227,100,Hsx,2,1,Alpha,0.0,1.0,0.0,0.0
3,2013-10-04,1858,N09W67,349,50,Cao,5,4,Beta,0.0,0.0,0.0,0.0
0,2013-10-05,1855,S13W39,308,80,Dai,9,15,Beta,0.0,0.0,0.0,0.0
1,2013-10-05,1856,N08E43,226,80,Dso,7,8,Beta,0.0,1.0,0.0,0.0
2,2013-10-05,1857,S07E41,228,100,Cao,3,4,Beta,1.0,0.0,0.0,0.0
3,2013-10-05,1858,N10W80,349,80,Dao,7,3,Beta,0.0,0.0,0.0,0.0
4,2013-10-05,1859,S17W08,277,30,Cro,4,4,Beta,0.0,0.0,0.0,0.0
0,2013-10-06,1855,S13W53,309,70,Dao,9,9,Beta,0.0,0.0,0.0,0.0
1,2013-10-06,1856,N08E31,225,70,Cao,7,5,Beta,0.0,0.0,0.0,0.0
2,2013-10-06,1857,S08E28,228,110,Hsx,2,1,Alpha,1.0,0.0,0.0,0.0
3,2013-10-06,1858,N12W95,351,60,Dao,8,2,Beta,0.0,0.0,0.0,0.0
4,2013-10-06,1859,S15W23,279,10,Axx,2,2,Alpha,0.0,0.0,0.0,0.0
0,2013-10-07,1855,S13W67,310,40,Cao,10,7,Beta,0.0,0.0,0.0,0.0
1,2013-10-07,1856,N08E18,225,40,Cao,7,4,Beta,0.0,1.0,0.0,0.0
2,2013-10-07,1857,S08E14,229,110,Hsx,2,1,Alpha,1.0,0.0,0.0,0.0
3,2013-10-07,1859,S15W37,280,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2013-10-08,1855,S13W82,310,30,Cro,5,2,Beta,0.0,0.0,0.0,0.0
1,2013-10-08,1856,N07E02,226,30,Cro,4,4,Beta,0.0,2.0,0.0,0.0
2,2013-10-08,1857,S07E01,227,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2013-10-08,1860,S28E40,189,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2013-10-08,1861,S13E64,164,10,Bxo,4,2,Beta,2.0,2.0,0.0,0.0
5,2013-10-08,1862,S24W19,248,10,Bxo,6,6,Beta,0.0,0.0,0.0,0.0
0,2013-10-09,1856,N07W10,226,30,Cao,3,3,Beta,0.0,0.0,0.0,0.0
1,2013-10-09,1857,S08W11,227,90,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
2,2013-10-09,1860,S27E31,187,10,Axx,2,2,Alpha,0.0,0.0,0.0,0.0
3,2013-10-09,1861,S13E50,165,10,Bxo,6,3,Beta,2.0,0.0,0.0,0.0
4,2013-10-09,1862,S23W34,250,20,Cso,6,3,Beta,0.0,0.0,0.0,0.0
5,2013-10-09,1863,S18E19,197,10,Bxo,4,4,Beta,0.0,0.0,0.0,0.0
6,2013-10-09,1864,S23E62,154,50,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
7,2013-10-09,1865,S20E73,143,60,Cao,3,2,Beta,0.0,0.0,0.0,0.0
0,2013-10-10,1856,N07W22,225,10,Bxo,4,8,Beta,2.0,0.0,0.0,0.0
1,2013-10-10,1857,S07W24,227,110,Hsx,2,1,Alpha,1.0,0.0,0.0,0.0
2,2013-10-10,1861,S13E37,166,60,Cao,11,8,Beta,0.0,0.0,0.0,0.0
3,2013-10-10,1862,S23W49,252,10,Bxo,3,3,Beta,0.0,0.0,0.0,0.0
4,2013-10-10,1863,S18E05,197,10,Axx,2,2,Alpha,0.0,0.0,0.0,0.0
5,2013-10-10,1864,S22E48,155,70,Hax,2,2,Alpha,0.0,0.0,0.0,0.0
6,2013-10-10,1865,S21E58,145,210,Dao,7,5,Beta-Delta,0.0,1.0,1.0,0.0
7,2013-10-10,1866,S16W63,266,10,Bxo,3,2,Beta,0.0,0.0,0.0,0.0
0,2013-10-11,1856,N07W36,226,10,Bxo,3,2,Beta,0.0,0.0,0.0,0.0
1,2013-10-11,1857,S08W37,227,100,Hsx,5,1,Alpha,0.0,0.0,0.0,0.0
2,2013-10-11,1861,S10E22,168,200,Eac,11,23,Beta,1.0,6.0,0.0,0.0
3,2013-10-11,1862,S23W61,251,40,Dao,7,8,Beta,0.0,0.0,0.0,0.0
4,2013-10-11,1863,S19W08,198,30,Dro,4,5,Beta,0.0,0.0,0.0,0.0
5,2013-10-11,1864,S23E34,156,60,Hax,2,2,Alpha,0.0,0.0,0.0,0.0
6,2013-10-11,1865,S22E45,145,220,Dai,7,15,Beta-Gamma-Delta,0.0,3.0,0.0,0.0
7,2013-10-11,1867,N23E07,183,10,Axx,2,2,Alpha,0.0,0.0,0.0,0.0
0,2013-10-12,1857,S08W51,228,100,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2013-10-12,1861,S09E08,169,340,Dkc,9,19,Beta-Gamma-Delta,0.0,10.0,0.0,0.0
2,2013-10-12,1862,S23W74,251,30,Cro,4,4,Beta,0.0,0.0,0.0,0.0
3,2013-10-12,1863,S18W22,199,20,Cro,6,3,Beta,0.0,0.0,0.0,0.0
4,2013-10-12,1864,S23E21,156,60,Hsx,3,3,Alpha,0.0,0.0,0.0,0.0
5,2013-10-12,1865,S22E32,145,220,Dao,8,14,Beta-Gamma-Delta,0.0,1.0,0.0,0.0
6,2013-10-12,1867,N23W07,184,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2013-10-13,1857,S08W65,229,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2013-10-13,1861,S09W05,169,380,Dkc,8,14,Beta-Gamma,0.0,8.0,0.0,0.0
2,2013-10-13,1863,S18W36,200,10,Bxo,4,3,Beta,0.0,0.0,0.0,0.0
3,2013-10-13,1864,S23E07,157,60,Hsx,2,2,Alpha,0.0,0.0,0.0,0.0
4,2013-10-13,1865,S22E19,145,200,Dao,9,20,Beta-Gamma-Delta,0.0,1.0,0.0,0.0
5,2013-10-13,1867,N23W20,184,30,Cro,5,6,Beta,0.0,0.0,0.0,0.0
0,2013-10-14,1857,S08W78,229,70,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2013-10-14,1861,S09W19,170,400,Dhi,8,12,Beta-Gamma,0.0,1.0,0.0,0.0
2,2013-10-14,1863,S18W50,201,20,Cro,4,4,Beta,0.0,0.0,0.0,0.0
3,2013-10-14,1864,S23W07,158,60,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
4,2013-10-14,1865,S22E06,145,270,Dkc,9,16,Beta-Gamma-Delta,0.0,2.0,1.0,0.0
5,2013-10-14,1867,N24W32,183,50,Dao,6,7,Beta,0.0,0.0,0.0,0.0
6,2013-10-14,1868,N18E51,100,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
7,2013-10-14,1869,N19E66,85,40,Dso,9,3,Beta,0.0,0.0,0.0,0.0
0,2013-10-15,1857,S07W90,228,30,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-10-15,1861,S08W32,170,400,Dho,8,9,Beta-Gamma,0.0,3.0,0.0,0.0
2,2013-10-15,1863,S18W62,200,20,Cro,4,3,Beta,0.0,0.0,0.0,0.0
3,2013-10-15,1864,S23W20,158,70,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
4,2013-10-15,1865,S22W08,145,120,Cai,7,10,Beta-Gamma-Delta,0.0,1.0,0.0,0.0
5,2013-10-15,1867,N24W44,182,40,Dao,8,5,Beta,0.0,0.0,0.0,0.0
6,2013-10-15,1868,N18E37,101,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
7,2013-10-15,1869,N18E54,82,40,Dso,4,2,Beta,0.0,2.0,0.0,0.0
8,2013-10-15,1870,S13W06,143,30,Cro,3,3,Beta,0.0,0.0,0.0,0.0
9,2013-10-15,1871,N16E62,74,30,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2013-10-16,1861,S10W45,168,480,Dho,8,17,Beta,0.0,4.0,0.0,0.0
1,2013-10-16,1863,S17W75,198,10,Cro,3,2,Beta,0.0,0.0,0.0,0.0
2,2013-10-16,1864,S23W32,156,60,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
3,2013-10-16,1865,S21W21,144,90,Dao,5,11,Beta-Gamma-Delta,0.0,8.0,2.0,0.0
4,2013-10-16,1867,N24W56,180,20,Cro,8,4,Beta,0.0,0.0,0.0,0.0
5,2013-10-16,1868,N17E23,100,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
6,2013-10-16,1869,N20E44,79,30,Cro,3,2,Beta,0.0,0.0,0.0,0.0
7,2013-10-16,1870,S14W21,144,20,Cro,4,8,Beta,0.0,0.0,0.0,0.0
8,2013-10-16,1871,N17E46,77,20,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
9,2013-10-16,1872,S15E67,55,60,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
0,2013-10-17,1861,S10W57,167,350,Dhc,10,13,Beta-Gamma,1.0,3.0,0.0,0.0
1,2013-10-17,1864,S23W45,156,50,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2013-10-17,1865,S22W37,147,50,Dso,2,3,Beta-Delta,0.0,1.0,0.0,0.0
3,2013-10-17,1867,N23W74,183,10,Bxo,3,2,Beta,0.0,1.0,0.0,0.0
4,2013-10-17,1869,N18E27,82,20,Dso,3,2,Beta,0.0,0.0,0.0,0.0
5,2013-10-17,1870,S13W35,145,10,Bxo,1,2,Beta,0.0,1.0,0.0,0.0
6,2013-10-17,1871,N17E32,78,10,Axx,2,2,Alpha,0.0,0.0,0.0,0.0
7,2013-10-17,1872,S17E55,55,90,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
8,2013-10-17,1873,N11E60,49,30,Cro,7,4,Beta,0.0,0.0,0.0,0.0
0,2013-10-18,1861,S08W69,166,370,Eki,14,17,Beta-Gamma,0.0,3.0,1.0,0.0
1,2013-10-18,1864,S23W60,157,60,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2013-10-18,1865,S21W50,148,10,Bxo,2,4,Beta,0.0,0.0,0.0,0.0
3,2013-10-18,1867,N23W83,181,10,Axx,0,1,Alpha,0.0,0.0,0.0,0.0
4,2013-10-18,1869,N18E16,81,20,Cso,5,2,Beta,0.0,0.0,0.0,0.0
5,2013-10-18,1870,S13W49,146,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
6,2013-10-18,1871,N18E21,75,20,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
7,2013-10-18,1872,S17E41,56,70,Cso,2,1,Beta,0.0,0.0,0.0,0.0
8,2013-10-18,1873,N11E48,49,110,Cso,7,10,Beta,0.0,0.0,0.0,0.0
9,2013-10-18,1874,S10E22,75,20,Dao,3,4,Beta,0.0,0.0,0.0,0.0
10,2013-10-18,1875,N07E69,27,50,Cao,3,2,Beta,0.0,0.0,0.0,0.0
11,2013-10-18,1876,N05W62,158,10,Bxo,2,2,Beta,0.0,0.0,0.0,0.0
0,2013-10-19,1861,S07W79,163,410,Eki,15,16,Beta-Gamma,0.0,3.0,0.0,0.0
1,2013-10-19,1864,S23W73,157,20,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2013-10-19,1868,N23W17,101,10,Bxo,2,4,Beta,0.0,0.0,0.0,0.0
3,2013-10-19,1869,N19E07,78,20,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2013-10-19,1870,S15W58,143,30,Cao,2,3,Beta,0.0,0.0,0.0,0.0
5,2013-10-19,1872,S16E28,56,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
6,2013-10-19,1873,N12E34,50,40,Cso,8,9,Beta,0.0,0.0,0.0,0.0
7,2013-10-19,1874,S10E07,77,50,Dao,5,8,Beta,0.0,0.0,0.0,0.0
8,2013-10-19,1875,N07E60,24,150,Dao,10,10,Beta-Gamma,0.0,5.0,0.0,0.0
9,2013-10-19,1877,S11E75,9,120,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
0,2013-10-20,1861,S07W91,163,240,Eac,13,9,Beta-Gamma,0.0,6.0,0.0,0.0
1,2013-10-20,1864,S22W85,157,30,Hax,1,1,Alpha,0.0,0.0,0.0,0.0
2,2013-10-20,1868,N23W30,102,40,Cao,2,3,Beta,0.0,0.0,0.0,0.0
3,2013-10-20,1869,N20W05,77,20,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2013-10-20,1870,S15W72,144,10,Bxo,1,3,Beta,0.0,0.0,0.0,0.0
5,2013-10-20,1872,S17E15,57,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
6,2013-10-20,1873,N12E23,49,20,Cro,3,6,Beta,0.0,0.0,0.0,0.0
7,2013-10-20,1874,S11W06,78,40,Dao,5,6,Beta,0.0,0.0,0.0,0.0
8,2013-10-20,1875,N08E46,26,150,Esi,12,15,Beta-Gamma,0.0,0.0,0.0,0.0
9,2013-10-20,1877,S12E61,11,260,Cko,4,4,Beta,0.0,0.0,0.0,0.0
0,2013-10-21,1872,S17E01,57,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2013-10-21,1873,N12E09,49,50,Dao,9,12,Beta,0.0,1.0,0.0,0.0
2,2013-10-21,1874,S11W20,78,40,Cao,6,10,Beta,0.0,0.0,0.0,0.0
3,2013-10-21,1875,N07E32,26,150,Eai,11,24,Beta-Gamma,0.0,1.0,0.0,0.0
4,2013-10-21,1877,S13E55,3,390,Fho,16,8,Beta-Gamma,0.0,0.0,0.0,0.0
5,2013-10-21,1878,S10W54,112,10,Bxo,5,2,Beta,0.0,0.0,0.0,0.0
0,2013-10-22,1872,S17W11,55,60,Hsx,2,2,Alpha,0.0,0.0,0.0,0.0
1,2013-10-22,1873,N12W05,49,40,Dao,9,9,Beta,0.0,0.0,0.0,0.0
2,2013-10-22,1874,S11W32,76,40,Csi,6,9,Beta,0.0,0.0,0.0,0.0
3,2013-10-22,1875,N06E19,25,250,Ekc,11,61,Beta-Gamma-Delta,0.0,6.0,0.0,0.0
4,2013-10-22,1877,S13E38,6,400,Cho,8,10,Beta,0.0,2.0,0.0,0.0
5,2013-10-22,1878,S09W67,111,10,Bxo,6,2,Beta,0.0,0.0,0.0,0.0
